SKU,customer_ID,payment_ID,shipping_ID,invoice_ID,quantity_purchased,unit_price_USD,purchase_date
CLT_005,1405,PAY002,DEL_500,INV_PAPR,80,45,2022-07-01
ACC_002,1379,PAY003,DEL_500,INV_ELCT,56,6,2022-04-05
ACC_005,1483,PAY003,DEL_200,INV_ELCT,25,26,2023-09-16
FTW_004,1501,PAY003,DEL_600,INV_PAPR,74,34,2023-06-04
CLT_005,1105,PAY004,DEL_500,INV_ELCT,30,45,2021-10-24
CLT_011,1397,PAY002,DEL_300,INV_PAPR,96,20,2021-03-29
FTW_004,1194,PAY006,DEL_300,INV_ELCT,64,34,2022-06-24
CLT_007,1469,PAY001,DEL_300,INV_PAPR,88,15,2023-06-04
FTW_003,1618,PAY006,DEL_300,INV_ELCT,88,31,2023-02-26
ACC_003,1151,PAY005,DEL_500,INV_ELCT,88,8,2022-02-13
CLT_009,1557,PAY006,DEL_600,INV_PAPR,36,4,2022-02-13
CLT_002,1410,PAY001,DEL_600,INV_PAPR,40,25,2023-06-08
ACC_004,1536,PAY002,DEL_500,INV_PAPR,39,20,2023-06-16
ACC_002,1570,PAY005,DEL_600,INV_PAPR,40,6,2021-09-11
ACC_007,1582,PAY005,DEL_200,INV_ELCT,34,16,2023-02-10
FTW_004,1311,PAY005,DEL_100,INV_PAPR,83,34,2021-09-10
CLT_010,1433,PAY004,DEL_500,INV_PAPR,85,26,2022-12-25
OTW_001,1650,PAY006,DEL_200,INV_PAPR,27,52,2022-06-27
ACC_006,1007,PAY001,DEL_600,INV_ELCT,78,25,2022-12-13
ACC_008,1391,PAY004,DEL_500,INV_PAPR,32,23,2023-01-31
FTW_003,1190,PAY006,DEL_200,INV_PAPR,51,31,2022-06-17
ACC_007,1452,PAY003,DEL_500,INV_ELCT,32,16,2021-06-24
CLT_002,1182,PAY003,DEL_400,INV_ELCT,62,25,2023-03-29
CLT_011,1053,PAY004,DEL_100,INV_PAPR,29,20,2021-10-29
ACC_001,1460,PAY001,DEL_600,INV_PAPR,69,20,2022-12-22
ACC_006,1305,PAY003,DEL_600,INV_ELCT,25,25,2023-02-28
CLT_004,1432,PAY005,DEL_600,INV_ELCT,76,50,2022-10-10
ACC_008,1452,PAY005,DEL_500,INV_ELCT,77,23,2022-07-18
CLT_010,1060,PAY006,DEL_100,INV_PAPR,33,26,2021-03-18
CLT_007,1075,PAY003,DEL_400,INV_ELCT,93,15,2023-01-02
ACC_006,1599,PAY005,DEL_200,INV_ELCT,39,25,2023-07-28
OTW_001,1496,PAY005,DEL_600,INV_ELCT,93,52,2022-04-12
ACC_004,1009,PAY005,DEL_600,INV_PAPR,82,20,2021-12-03
FTW_001,1274,PAY001,DEL_500,INV_PAPR,42,35,2022-02-11
ACC_003,1366,PAY005,DEL_100,INV_PAPR,71,8,2021-08-29
CLT_010,1417,PAY002,DEL_500,INV_PAPR,86,26,2022-04-23
CLT_011,1069,PAY003,DEL_400,INV_ELCT,82,20,2022-01-09
FTW_003,1432,PAY005,DEL_500,INV_ELCT,65,31,2021-11-16
ACC_007,1507,PAY004,DEL_600,INV_ELCT,29,16,2023-04-03
FTW_004,1095,PAY005,DEL_600,INV_PAPR,65,34,2022-06-20
CLT_002,1211,PAY001,DEL_500,INV_ELCT,88,25,2022-05-10
ACC_002,1637,PAY002,DEL_300,INV_PAPR,46,6,2023-09-12
FTW_001,1655,PAY004,DEL_300,INV_ELCT,67,35,2022-02-25
ACC_007,1385,PAY004,DEL_100,INV_PAPR,35,16,2021-04-16
FTW_001,1161,PAY005,DEL_300,INV_PAPR,66,35,2021-09-19
CLT_011,1567,PAY002,DEL_500,INV_PAPR,91,20,2023-01-01
ACC_001,1484,PAY005,DEL_200,INV_ELCT,78,20,2021-11-16
FTW_004,1614,PAY001,DEL_400,INV_ELCT,45,34,2021-05-02
CLT_011,1052,PAY003,DEL_600,INV_ELCT,93,20,2021-09-18
CLT_004,1210,PAY002,DEL_500,INV_ELCT,74,50,2022-03-15
ACC_003,1374,PAY002,DEL_200,INV_PAPR,55,8,2022-01-12
CLT_003,1621,PAY003,DEL_400,INV_PAPR,76,30,2022-01-06
FTW_004,1095,PAY002,DEL_200,INV_ELCT,66,34,2021-05-24
CLT_007,1172,PAY001,DEL_100,INV_PAPR,51,15,2023-12-02
CLT_010,1400,PAY003,DEL_100,INV_PAPR,26,26,2023-11-11
CLT_004,1655,PAY005,DEL_200,INV_ELCT,29,50,2022-04-30
OTW_002,1210,PAY001,DEL_600,INV_PAPR,74,48,2021-10-19
ACC_006,1198,PAY002,DEL_300,INV_PAPR,99,25,2021-01-10
ACC_001,1525,PAY004,DEL_600,INV_PAPR,88,20,2022-12-03
OTW_001,1472,PAY001,DEL_200,INV_ELCT,31,52,2021-01-16
ACC_002,1408,PAY001,DEL_300,INV_ELCT,55,6,2022-02-16
FTW_002,1109,PAY004,DEL_300,INV_PAPR,81,27,2022-08-21
CLT_010,1126,PAY006,DEL_500,INV_PAPR,73,26,2023-06-05
CLT_007,1391,PAY003,DEL_300,INV_ELCT,91,15,2023-08-15
CLT_009,1178,PAY004,DEL_300,INV_ELCT,54,4,2021-11-13
CLT_006,1218,PAY002,DEL_500,INV_ELCT,40,15,2023-09-22
CLT_005,1034,PAY004,DEL_600,INV_PAPR,59,45,2021-02-13
ACC_007,1002,PAY003,DEL_600,INV_ELCT,26,16,2023-07-03
CLT_010,1652,PAY005,DEL_500,INV_PAPR,23,26,2021-11-05
CLT_004,1647,PAY003,DEL_600,INV_ELCT,87,50,2023-08-23
CLT_005,1645,PAY003,DEL_200,INV_ELCT,71,45,2023-12-16
ACC_001,1251,PAY003,DEL_600,INV_ELCT,91,20,2022-04-23
OTW_001,1604,PAY004,DEL_300,INV_PAPR,64,52,2022-06-10
FTW_002,1385,PAY002,DEL_100,INV_PAPR,94,27,2023-03-02
CLT_006,1318,PAY004,DEL_600,INV_PAPR,40,15,2023-04-15
ACC_005,1332,PAY002,DEL_600,INV_PAPR,76,26,2021-12-06
CLT_006,1324,PAY006,DEL_300,INV_ELCT,86,15,2021-07-09
CLT_008,1010,PAY003,DEL_600,INV_PAPR,92,12,2023-12-05
FTW_003,1229,PAY005,DEL_600,INV_PAPR,52,31,2023-11-15
OTW_001,1138,PAY001,DEL_400,INV_PAPR,28,52,2021-10-27
CLT_005,1609,PAY001,DEL_300,INV_ELCT,46,45,2021-02-08
ACC_006,1292,PAY005,DEL_400,INV_ELCT,50,25,2021-01-19
ACC_002,1638,PAY003,DEL_200,INV_ELCT,23,6,2022-06-15
OTW_002,1129,PAY002,DEL_300,INV_ELCT,50,48,2022-02-07
CLT_006,1233,PAY004,DEL_600,INV_ELCT,89,15,2021-02-07
CLT_003,1577,PAY003,DEL_500,INV_PAPR,81,30,2021-05-01
ACC_008,1187,PAY003,DEL_600,INV_ELCT,69,23,2023-02-26
ACC_008,1651,PAY005,DEL_300,INV_ELCT,67,23,2023-02-21
CLT_002,1373,PAY004,DEL_600,INV_PAPR,20,25,2021-02-14
FTW_001,1352,PAY006,DEL_500,INV_PAPR,29,35,2022-08-25
CLT_006,1172,PAY006,DEL_600,INV_PAPR,74,15,2023-04-25
CLT_007,1332,PAY001,DEL_500,INV_ELCT,82,15,2022-06-20
ACC_003,1212,PAY001,DEL_400,INV_ELCT,23,8,2022-02-20
ACC_006,1045,PAY001,DEL_100,INV_PAPR,45,25,2021-08-01
FTW_001,1049,PAY003,DEL_600,INV_ELCT,21,35,2021-07-07
ACC_006,1078,PAY003,DEL_200,INV_PAPR,31,25,2021-12-12
CLT_005,1381,PAY005,DEL_200,INV_ELCT,45,45,2023-06-28
ACC_006,1631,PAY003,DEL_400,INV_ELCT,56,25,2021-06-28
OTW_002,1544,PAY002,DEL_400,INV_ELCT,97,48,2023-09-25
CLT_001,1438,PAY004,DEL_600,INV_PAPR,100,20,2021-03-01
CLT_001,1420,PAY003,DEL_100,INV_ELCT,96,20,2021-10-26
ACC_003,1191,PAY004,DEL_400,INV_ELCT,99,8,2022-07-05
CLT_007,1329,PAY005,DEL_100,INV_PAPR,91,15,2023-08-18
ACC_005,1145,PAY005,DEL_500,INV_PAPR,30,26,2021-04-10
FTW_003,1070,PAY001,DEL_600,INV_PAPR,65,31,2023-08-21
FTW_001,1315,PAY006,DEL_200,INV_ELCT,93,35,2021-02-25
OTW_002,1076,PAY006,DEL_200,INV_PAPR,81,48,2023-06-26
ACC_006,1074,PAY006,DEL_500,INV_ELCT,81,25,2023-08-31
ACC_008,1518,PAY005,DEL_400,INV_PAPR,52,23,2021-05-24
CLT_008,1345,PAY002,DEL_400,INV_ELCT,88,12,2021-05-26
CLT_004,1260,PAY005,DEL_300,INV_ELCT,24,50,2022-12-29
ACC_001,1135,PAY004,DEL_100,INV_ELCT,51,20,2021-09-11
ACC_001,1084,PAY002,DEL_300,INV_PAPR,38,20,2022-05-16
CLT_007,1494,PAY004,DEL_100,INV_ELCT,46,15,2022-02-04
CLT_002,1125,PAY002,DEL_200,INV_ELCT,63,25,2022-05-17
ACC_007,1007,PAY001,DEL_100,INV_PAPR,72,16,2023-09-06
CLT_004,1353,PAY001,DEL_300,INV_PAPR,39,50,2022-03-15
OTW_001,1014,PAY005,DEL_600,INV_PAPR,42,52,2021-01-02
CLT_010,1444,PAY002,DEL_100,INV_PAPR,76,26,2022-08-11
FTW_004,1597,PAY004,DEL_300,INV_ELCT,66,34,2021-04-30
ACC_007,1034,PAY004,DEL_300,INV_PAPR,90,16,2021-05-19
CLT_010,1623,PAY004,DEL_300,INV_ELCT,56,26,2021-02-20
ACC_006,1648,PAY006,DEL_300,INV_ELCT,43,25,2022-11-28
ACC_004,1244,PAY006,DEL_600,INV_ELCT,84,20,2022-01-17
CLT_003,1031,PAY004,DEL_500,INV_ELCT,88,30,2023-09-25
ACC_005,1434,PAY005,DEL_100,INV_ELCT,88,26,2021-03-01
ACC_002,1119,PAY006,DEL_100,INV_ELCT,42,6,2021-01-08
CLT_003,1526,PAY004,DEL_600,INV_PAPR,73,30,2022-11-25
ACC_005,1240,PAY001,DEL_300,INV_ELCT,73,26,2023-10-16
FTW_003,1184,PAY004,DEL_400,INV_PAPR,44,31,2021-12-24
FTW_002,1426,PAY006,DEL_600,INV_PAPR,63,27,2023-02-08
OTW_002,1203,PAY003,DEL_600,INV_PAPR,68,48,2021-11-15
CLT_010,1071,PAY006,DEL_500,INV_ELCT,29,26,2023-07-21
CLT_009,1243,PAY005,DEL_500,INV_PAPR,85,4,2021-03-29
FTW_004,1613,PAY002,DEL_100,INV_ELCT,42,34,2022-12-21
OTW_001,1351,PAY003,DEL_100,INV_PAPR,69,52,2023-06-08
CLT_006,1336,PAY004,DEL_500,INV_PAPR,62,15,2021-04-30
ACC_001,1188,PAY002,DEL_600,INV_PAPR,48,20,2022-07-18
FTW_001,1428,PAY004,DEL_200,INV_PAPR,68,35,2023-09-12
ACC_004,1243,PAY004,DEL_300,INV_ELCT,36,20,2022-06-16
CLT_002,1503,PAY006,DEL_200,INV_ELCT,63,25,2023-10-27
FTW_004,1350,PAY002,DEL_300,INV_PAPR,39,34,2023-02-21
FTW_001,1421,PAY001,DEL_300,INV_ELCT,78,35,2021-02-16
FTW_003,1210,PAY005,DEL_200,INV_ELCT,99,31,2022-07-17
CLT_011,1266,PAY006,DEL_400,INV_ELCT,31,20,2021-02-03
FTW_001,1606,PAY006,DEL_400,INV_ELCT,45,35,2022-12-09
CLT_005,1480,PAY005,DEL_200,INV_PAPR,30,45,2022-07-23
FTW_003,1017,PAY001,DEL_400,INV_ELCT,24,31,2022-09-14
FTW_003,1577,PAY005,DEL_300,INV_ELCT,22,31,2021-09-13
CLT_011,1397,PAY002,DEL_200,INV_PAPR,63,20,2022-02-24
ACC_007,1379,PAY004,DEL_100,INV_PAPR,40,16,2021-01-26
CLT_007,1263,PAY004,DEL_600,INV_PAPR,20,15,2021-06-05
ACC_006,1152,PAY005,DEL_600,INV_ELCT,20,25,2021-02-15
CLT_011,1522,PAY004,DEL_300,INV_ELCT,80,20,2023-02-11
CLT_006,1514,PAY006,DEL_100,INV_PAPR,87,15,2021-10-17
CLT_006,1489,PAY005,DEL_300,INV_PAPR,46,15,2021-12-12
ACC_003,1263,PAY001,DEL_400,INV_ELCT,49,8,2022-01-31
ACC_007,1222,PAY006,DEL_600,INV_ELCT,65,16,2022-09-23
CLT_008,1095,PAY005,DEL_500,INV_PAPR,62,12,2022-04-28
ACC_005,1073,PAY002,DEL_400,INV_PAPR,67,26,2021-12-19
CLT_003,1309,PAY004,DEL_100,INV_PAPR,41,30,2022-01-12
FTW_001,1047,PAY002,DEL_300,INV_ELCT,49,35,2022-02-09
CLT_001,1163,PAY006,DEL_400,INV_PAPR,100,20,2023-06-08
ACC_002,1154,PAY001,DEL_100,INV_PAPR,54,6,2022-09-14
ACC_008,1277,PAY004,DEL_300,INV_PAPR,84,23,2021-04-24
CLT_007,1227,PAY001,DEL_500,INV_PAPR,41,15,2022-12-10
ACC_003,1495,PAY002,DEL_600,INV_PAPR,88,8,2021-07-01
FTW_002,1187,PAY005,DEL_200,INV_ELCT,40,27,2021-02-02
CLT_006,1174,PAY005,DEL_300,INV_ELCT,39,15,2021-07-28
OTW_001,1605,PAY004,DEL_400,INV_ELCT,37,52,2021-08-23
CLT_005,1461,PAY002,DEL_500,INV_PAPR,52,45,2022-11-03
CLT_011,1508,PAY001,DEL_400,INV_PAPR,23,20,2023-01-18
FTW_004,1151,PAY002,DEL_200,INV_ELCT,88,34,2021-07-28
CLT_007,1610,PAY003,DEL_500,INV_ELCT,84,15,2023-10-21
OTW_001,1558,PAY003,DEL_600,INV_PAPR,37,52,2023-05-01
FTW_002,1017,PAY002,DEL_400,INV_ELCT,51,27,2022-10-04
CLT_005,1380,PAY001,DEL_200,INV_PAPR,76,45,2023-10-05
FTW_002,1343,PAY004,DEL_400,INV_ELCT,60,27,2022-08-29
ACC_003,1382,PAY005,DEL_400,INV_PAPR,72,8,2022-03-27
CLT_011,1467,PAY001,DEL_300,INV_PAPR,45,20,2022-11-18
OTW_002,1638,PAY004,DEL_600,INV_PAPR,84,48,2021-01-07
CLT_001,1227,PAY004,DEL_600,INV_ELCT,49,20,2022-10-11
CLT_009,1117,PAY002,DEL_300,INV_PAPR,22,4,2022-08-11
OTW_001,1040,PAY004,DEL_600,INV_ELCT,48,52,2022-04-30
CLT_002,1513,PAY002,DEL_400,INV_ELCT,37,25,2021-07-22
OTW_002,1636,PAY002,DEL_400,INV_ELCT,27,48,2023-09-07
FTW_001,1221,PAY002,DEL_400,INV_ELCT,79,35,2023-06-03
CLT_008,1377,PAY003,DEL_200,INV_PAPR,98,12,2022-06-25
FTW_002,1424,PAY001,DEL_500,INV_ELCT,64,27,2023-04-07
OTW_001,1655,PAY004,DEL_100,INV_PAPR,32,52,2023-09-21
CLT_003,1430,PAY006,DEL_300,INV_PAPR,74,30,2023-05-23
OTW_002,1147,PAY006,DEL_300,INV_PAPR,50,48,2023-02-13
ACC_001,1386,PAY004,DEL_600,INV_PAPR,64,20,2021-02-11
ACC_001,1423,PAY006,DEL_200,INV_ELCT,29,20,2023-08-02
ACC_002,1272,PAY005,DEL_600,INV_ELCT,62,6,2023-10-08
OTW_001,1234,PAY002,DEL_100,INV_ELCT,78,52,2023-05-01
CLT_011,1338,PAY001,DEL_200,INV_ELCT,94,20,2021-09-05
ACC_008,1122,PAY003,DEL_200,INV_ELCT,59,23,2023-03-13
FTW_004,1279,PAY001,DEL_200,INV_PAPR,47,34,2022-09-11
ACC_003,1521,PAY006,DEL_200,INV_PAPR,57,8,2021-07-27
OTW_001,1323,PAY002,DEL_600,INV_ELCT,90,52,2022-10-24
CLT_006,1563,PAY004,DEL_300,INV_PAPR,60,15,2023-06-09
FTW_004,1559,PAY004,DEL_200,INV_ELCT,77,34,2021-10-24
ACC_007,1589,PAY001,DEL_600,INV_PAPR,41,16,2022-04-29
ACC_006,1122,PAY004,DEL_300,INV_ELCT,48,25,2022-07-26
OTW_002,1271,PAY005,DEL_400,INV_PAPR,65,48,2022-05-16
CLT_004,1630,PAY004,DEL_500,INV_PAPR,62,50,2021-08-27
FTW_003,1454,PAY004,DEL_500,INV_ELCT,99,31,2023-09-29
CLT_003,1085,PAY001,DEL_400,INV_ELCT,58,30,2021-06-30
ACC_001,1553,PAY006,DEL_600,INV_ELCT,43,20,2023-12-01
FTW_004,1266,PAY004,DEL_600,INV_PAPR,93,34,2023-04-27
CLT_001,1315,PAY006,DEL_400,INV_PAPR,50,20,2023-04-19
CLT_005,1594,PAY005,DEL_300,INV_ELCT,88,45,2022-09-14
CLT_008,1257,PAY003,DEL_200,INV_ELCT,33,12,2021-11-11
CLT_011,1192,PAY002,DEL_500,INV_PAPR,99,20,2022-12-19
OTW_002,1533,PAY006,DEL_300,INV_PAPR,76,48,2023-08-12
ACC_007,1139,PAY001,DEL_400,INV_ELCT,97,16,2023-04-30
CLT_005,1265,PAY003,DEL_100,INV_ELCT,68,45,2022-02-18
FTW_004,1315,PAY001,DEL_300,INV_ELCT,79,34,2022-05-17
CLT_004,1007,PAY005,DEL_200,INV_ELCT,86,50,2023-04-14
ACC_005,1556,PAY003,DEL_100,INV_PAPR,68,26,2022-02-21
CLT_008,1148,PAY006,DEL_600,INV_ELCT,52,12,2023-11-30
FTW_002,1491,PAY003,DEL_400,INV_ELCT,90,27,2022-12-26
FTW_002,1641,PAY003,DEL_300,INV_ELCT,41,27,2023-07-31
CLT_010,1613,PAY005,DEL_300,INV_ELCT,80,26,2022-12-26
CLT_010,1525,PAY001,DEL_600,INV_PAPR,100,26,2022-03-26
OTW_002,1196,PAY001,DEL_600,INV_PAPR,77,48,2021-04-07
CLT_007,1280,PAY005,DEL_600,INV_PAPR,78,15,2021-10-15
CLT_009,1302,PAY004,DEL_300,INV_PAPR,94,4,2021-01-26
CLT_009,1290,PAY002,DEL_400,INV_PAPR,23,4,2022-11-27
CLT_003,1481,PAY006,DEL_100,INV_ELCT,20,30,2022-05-14
CLT_009,1164,PAY004,DEL_200,INV_PAPR,86,4,2022-05-14
FTW_001,1033,PAY004,DEL_500,INV_ELCT,60,35,2021-01-12
CLT_006,1430,PAY005,DEL_100,INV_PAPR,70,15,2023-08-03
ACC_002,1032,PAY006,DEL_500,INV_ELCT,39,6,2021-06-27
ACC_001,1127,PAY004,DEL_600,INV_ELCT,37,20,2021-05-08
FTW_001,1073,PAY006,DEL_300,INV_ELCT,29,35,2021-01-18
OTW_001,1537,PAY005,DEL_600,INV_ELCT,35,52,2021-07-29
CLT_003,1320,PAY004,DEL_400,INV_ELCT,83,30,2022-05-02
FTW_003,1437,PAY005,DEL_400,INV_ELCT,77,31,2022-09-19
FTW_003,1657,PAY006,DEL_600,INV_PAPR,37,31,2021-12-24
ACC_006,1002,PAY001,DEL_500,INV_ELCT,69,25,2022-05-11
CLT_002,1647,PAY002,DEL_100,INV_PAPR,66,25,2022-12-21
FTW_001,1031,PAY004,DEL_500,INV_PAPR,26,35,2021-05-17
ACC_005,1390,PAY006,DEL_100,INV_ELCT,63,26,2022-05-17
ACC_001,1131,PAY002,DEL_600,INV_PAPR,38,20,2021-06-28
FTW_003,1551,PAY002,DEL_400,INV_ELCT,58,31,2023-03-28
ACC_004,1366,PAY005,DEL_100,INV_PAPR,46,20,2023-06-04
ACC_008,1481,PAY003,DEL_600,INV_ELCT,92,23,2022-11-28
ACC_005,1483,PAY001,DEL_500,INV_PAPR,32,26,2022-06-30
ACC_007,1453,PAY005,DEL_500,INV_ELCT,90,16,2023-01-15
CLT_003,1211,PAY002,DEL_400,INV_PAPR,23,30,2022-06-09
ACC_001,1180,PAY006,DEL_400,INV_PAPR,25,20,2022-04-13
CLT_010,1484,PAY003,DEL_400,INV_ELCT,54,26,2021-02-17
CLT_007,1225,PAY001,DEL_300,INV_ELCT,72,15,2021-06-22
ACC_007,1041,PAY002,DEL_600,INV_ELCT,33,16,2022-04-04
ACC_005,1122,PAY003,DEL_200,INV_PAPR,43,26,2022-11-21
OTW_001,1038,PAY002,DEL_500,INV_ELCT,51,52,2023-12-16
ACC_006,1652,PAY003,DEL_500,INV_PAPR,85,25,2022-02-15
FTW_002,1346,PAY006,DEL_400,INV_ELCT,100,27,2021-10-18
ACC_003,1604,PAY003,DEL_300,INV_PAPR,72,8,2023-10-19
ACC_001,1165,PAY001,DEL_500,INV_ELCT,57,20,2023-08-06
OTW_002,1266,PAY004,DEL_200,INV_ELCT,94,48,2021-07-02
ACC_001,1322,PAY004,DEL_600,INV_PAPR,34,20,2022-06-24
ACC_001,1352,PAY006,DEL_100,INV_ELCT,89,20,2022-06-04
ACC_008,1492,PAY003,DEL_600,INV_PAPR,27,23,2022-12-10
CLT_009,1159,PAY001,DEL_400,INV_ELCT,63,4,2021-07-11
FTW_003,1027,PAY005,DEL_500,INV_ELCT,70,31,2023-03-11
CLT_005,1316,PAY005,DEL_200,INV_PAPR,87,45,2022-10-20
ACC_006,1436,PAY006,DEL_400,INV_PAPR,79,25,2022-06-17
ACC_008,1135,PAY006,DEL_500,INV_ELCT,79,23,2022-06-28
FTW_002,1398,PAY005,DEL_200,INV_ELCT,44,27,2023-07-22
CLT_010,1424,PAY003,DEL_100,INV_ELCT,85,26,2022-10-29
FTW_003,1191,PAY004,DEL_500,INV_PAPR,90,31,2021-04-20
ACC_006,1609,PAY004,DEL_100,INV_PAPR,94,25,2021-05-05
FTW_001,1029,PAY002,DEL_600,INV_ELCT,68,35,2021-09-05
ACC_001,1247,PAY006,DEL_400,INV_ELCT,51,20,2021-04-16
FTW_002,1432,PAY004,DEL_200,INV_ELCT,33,27,2023-12-23
FTW_004,1368,PAY005,DEL_500,INV_PAPR,60,34,2021-06-05
CLT_003,1043,PAY002,DEL_100,INV_ELCT,59,30,2023-05-02
ACC_004,1247,PAY001,DEL_600,INV_ELCT,30,20,2021-02-15
CLT_010,1134,PAY002,DEL_100,INV_PAPR,20,26,2023-09-25
FTW_002,1559,PAY005,DEL_200,INV_PAPR,20,27,2021-09-04
CLT_002,1044,PAY003,DEL_100,INV_PAPR,24,25,2023-02-24
CLT_008,1033,PAY004,DEL_600,INV_ELCT,88,12,2022-06-29
CLT_001,1040,PAY003,DEL_100,INV_PAPR,78,20,2023-09-27
CLT_008,1026,PAY004,DEL_100,INV_ELCT,25,12,2021-07-10
CLT_010,1327,PAY001,DEL_400,INV_ELCT,57,26,2021-07-27
ACC_001,1435,PAY002,DEL_400,INV_ELCT,93,20,2021-05-20
CLT_003,1083,PAY006,DEL_200,INV_PAPR,42,30,2023-03-03
FTW_001,1229,PAY006,DEL_500,INV_PAPR,54,35,2021-10-02
CLT_001,1526,PAY003,DEL_200,INV_ELCT,70,20,2021-01-18
CLT_003,1564,PAY003,DEL_600,INV_PAPR,31,30,2021-09-21
CLT_005,1394,PAY005,DEL_600,INV_PAPR,93,45,2021-08-03
ACC_003,1626,PAY001,DEL_400,INV_PAPR,40,8,2023-05-09
ACC_005,1001,PAY006,DEL_400,INV_ELCT,32,26,2023-06-17
ACC_008,1336,PAY006,DEL_300,INV_ELCT,27,23,2021-04-07
ACC_007,1314,PAY002,DEL_100,INV_PAPR,68,16,2021-02-02
ACC_004,1167,PAY006,DEL_100,INV_ELCT,59,20,2021-03-01
ACC_004,1027,PAY006,DEL_300,INV_ELCT,36,20,2022-11-15
CLT_004,1354,PAY005,DEL_500,INV_PAPR,23,50,2022-06-02
OTW_002,1639,PAY005,DEL_300,INV_PAPR,80,48,2022-11-21
ACC_001,1031,PAY006,DEL_600,INV_ELCT,37,20,2023-07-12
CLT_007,1039,PAY002,DEL_100,INV_PAPR,52,15,2022-12-26
OTW_001,1231,PAY003,DEL_100,INV_ELCT,79,52,2021-09-11
CLT_006,1499,PAY003,DEL_600,INV_ELCT,68,15,2022-09-19
ACC_003,1393,PAY006,DEL_200,INV_ELCT,98,8,2022-10-15
CLT_002,1575,PAY003,DEL_200,INV_ELCT,83,25,2022-04-02
CLT_005,1552,PAY005,DEL_200,INV_PAPR,83,45,2021-11-25
CLT_005,1304,PAY003,DEL_100,INV_ELCT,55,45,2021-08-28
CLT_003,1008,PAY004,DEL_300,INV_ELCT,26,30,2023-03-03
ACC_008,1074,PAY001,DEL_500,INV_PAPR,76,23,2021-03-01
CLT_011,1242,PAY001,DEL_200,INV_ELCT,85,20,2022-09-06
OTW_002,1536,PAY006,DEL_300,INV_PAPR,89,48,2022-03-03
CLT_010,1172,PAY002,DEL_400,INV_PAPR,41,26,2022-06-21
OTW_002,1345,PAY002,DEL_200,INV_PAPR,30,48,2022-09-16
CLT_009,1035,PAY002,DEL_100,INV_ELCT,53,4,2022-07-07
CLT_006,1318,PAY006,DEL_300,INV_PAPR,66,15,2023-05-02
ACC_006,1097,PAY001,DEL_600,INV_PAPR,33,25,2021-10-19
ACC_008,1206,PAY002,DEL_100,INV_PAPR,86,23,2022-04-24
CLT_005,1493,PAY006,DEL_100,INV_ELCT,60,45,2022-02-20
CLT_009,1402,PAY005,DEL_200,INV_ELCT,62,4,2023-09-06
CLT_001,1034,PAY004,DEL_600,INV_PAPR,74,20,2021-05-27
FTW_002,1290,PAY006,DEL_200,INV_PAPR,95,27,2021-07-12
FTW_004,1336,PAY005,DEL_200,INV_ELCT,25,34,2023-06-22
CLT_006,1528,PAY003,DEL_100,INV_ELCT,59,15,2022-08-05
OTW_002,1510,PAY003,DEL_500,INV_PAPR,29,48,2021-07-24
FTW_002,1129,PAY001,DEL_300,INV_ELCT,36,27,2022-11-09
ACC_005,1007,PAY004,DEL_200,INV_ELCT,82,26,2022-07-15
CLT_001,1240,PAY002,DEL_500,INV_ELCT,71,20,2023-05-09
CLT_010,1608,PAY006,DEL_100,INV_ELCT,35,26,2023-03-30
ACC_003,1370,PAY001,DEL_300,INV_ELCT,38,8,2022-05-08
ACC_007,1217,PAY006,DEL_600,INV_ELCT,59,16,2023-10-11
CLT_003,1224,PAY003,DEL_200,INV_ELCT,91,30,2022-08-22
CLT_007,1180,PAY001,DEL_500,INV_PAPR,68,15,2022-06-22
ACC_001,1187,PAY005,DEL_500,INV_PAPR,21,20,2022-05-04
ACC_008,1512,PAY004,DEL_100,INV_PAPR,95,23,2022-12-02
CLT_007,1045,PAY002,DEL_300,INV_PAPR,52,15,2022-04-19
CLT_002,1217,PAY006,DEL_100,INV_PAPR,21,25,2022-06-18
CLT_007,1545,PAY004,DEL_400,INV_ELCT,67,15,2021-04-22
ACC_002,1602,PAY002,DEL_500,INV_ELCT,42,6,2023-09-16
ACC_007,1492,PAY004,DEL_300,INV_ELCT,63,16,2021-08-16
FTW_001,1514,PAY004,DEL_500,INV_PAPR,41,35,2022-06-01
ACC_004,1576,PAY005,DEL_100,INV_ELCT,46,20,2022-03-02
CLT_005,1482,PAY005,DEL_500,INV_ELCT,79,45,2021-05-01
FTW_001,1491,PAY004,DEL_400,INV_ELCT,90,35,2022-01-17
CLT_006,1590,PAY002,DEL_600,INV_ELCT,71,15,2021-05-31
CLT_002,1237,PAY006,DEL_500,INV_ELCT,87,25,2023-07-01
CLT_003,1038,PAY005,DEL_200,INV_ELCT,66,30,2022-12-31
CLT_005,1153,PAY002,DEL_300,INV_ELCT,90,45,2022-05-02
CLT_004,1647,PAY004,DEL_200,INV_ELCT,47,50,2021-07-31
CLT_006,1342,PAY006,DEL_400,INV_PAPR,38,15,2023-05-17
ACC_001,1386,PAY002,DEL_600,INV_ELCT,50,20,2021-11-25
OTW_002,1001,PAY004,DEL_500,INV_PAPR,79,48,2022-07-17
ACC_007,1617,PAY005,DEL_500,INV_PAPR,91,16,2022-05-17
FTW_001,1608,PAY001,DEL_100,INV_ELCT,60,35,2022-11-26
CLT_001,1389,PAY001,DEL_400,INV_PAPR,81,20,2021-04-10
