customer_ID,seller_ID,store_ID,purchase_date,purchased_amount_USD,size,color,season,review_rating,promo_code,promo_code_used
1218,SLR237,STR_Ari,2022-03-01,780,S,Maroon,Fall,3.20,FALL_CLT,1
1324,SLR189,STR_Ill,2022-04-18,540,M,Red,Summer,3.50,SUM_CLT,1
1276,SLR271,STR_Min,2022-12-27,780,XL,Yellow,Summer,4.80,SUM_ACC,1
1450,SLR222,STR_Wes,2022-11-13,1275,L,Gray,Summer,2.60,SUM_ACC,1
1343,SLR332,STR_Was,2023-06-17,592,L,Blue,Spring,3.40,SPR_ACC,1
1308,SLR308,STR_Ind,2023-08-18,1240,M,Lavender,Winter,3.70,WIN_CLT,1
1298,SLR325,STR_Ari,2022-07-13,4420,M,Yellow,Fall,4.50,FALL_OTW,1
1584,SLR397,STR_Uta,2023-03-03,660,M,Indigo,Winter,3.70,WIN_CLT,1
1557,SLR238,STR_Ore,2021-10-22,650,XL,Violet,Fall,3.30,FALL_CLT,1
1322,SLR227,STR_Ska,2021-02-18,3069,M,Green,Spring,4.70,SPR_FTW,1
1120,SLR199,STR_Mas,2021-12-28,780,M,White,Spring,2.70,SPR_ACC,1
1179,SLR251,STR_Was,2023-01-01,240,M,Gold,Spring,4.60,SPR_CLT,1
1058,SLR016,STR_Mas,2022-06-16,966,M,Indigo,Winter,2.70,WIN_ACC,1
1345,SLR099,STR_Sip,2022-05-01,1998,S,Lavender,Spring,4.80,SPR_FTW,1
1101,SLR117,STR_Wes,2023-06-22,806,XL,Purple,Summer,4.40,SUM_FTW,1
1649,SLR022,STR_Mon,2023-06-21,1060,M,Lavender,Winter,3.10,WIN_CLT,1
1056,SLR217,STR_Nor,2021-04-18,2720,M,Maroon,Summer,3.20,SUM_FTW,1
1614,SLR186,STR_Ind,2023-12-14,2548,M,Teal,Spring,4.40,SPR_ACC,1
1380,SLR257,STR_Ind,2021-04-17,1140,M,Green,Spring,3.80,SPR_CLT,1
1406,SLR052,STR_Ska,2021-07-16,1144,L,Olive,Summer,3.60,SUM_CLT,1
1519,SLR082,STR_Dak,2021-12-31,1620,M,Turquoise,Summer,3.30,SUM_FTW,1
1380,SLR371,STR_Mar,2023-11-08,2100,M,Green,Winter,3.40,WIN_CLT,1
1055,SLR094,STR_Wis,2021-10-05,1534,M,Teal,Fall,3.50,FALL_CLT,1
1316,SLR076,STR_Wes,2022-03-05,2352,S,White,Summer,3.60,SUM_OTW,1
1064,SLR222,STR_Wes,2021-06-08,256,M,Orange,Winter,3.20,WIN_ACC,1
1190,SLR369,STR_Del,2023-07-01,580,M,Beige,Fall,3.70,FALL_ACC,1
1517,SLR125,STR_Mex,2021-04-25,550,M,Yellow,Spring,4.50,SPR_CLT,1
1177,SLR328,STR_Mar,2023-05-08,3825,M,Charcoal,Winter,4.60,WIN_CLT,1
1252,SLR206,STR_Ida,2023-01-09,2600,L,Silver,Winter,4.10,WIN_CLT,1
1494,SLR113,STR_Mis,2021-04-18,4005,L,Green,Spring,3.40,SPR_CLT,1
1247,SLR034,STR_Geo,2022-02-22,1925,M,Pink,Spring,3.70,SPR_CLT,1
1085,SLR157,STR_Ala,2023-01-26,1080,M,Purple,Summer,3.30,SUM_CLT,1
1645,SLR116,STR_Mar,2022-05-10,600,XL,Orange,Spring,4.50,SPR_ACC,1
1449,SLR233,STR_Nev,2022-07-07,440,M,Charcoal,Fall,3.30,FALL_ACC,1
1043,SLR081,STR_Kan,2023-05-05,2132,L,Teal,Fall,4.30,FALL_CLT,1
1426,SLR238,STR_Ore,2023-06-10,1340,M,Beige,Winter,2.50,WIN_ACC,1
1205,SLR306,STR_Mex,2022-05-17,1110,XL,White,Spring,2.60,SPR_CLT,1
1181,SLR086,STR_Nor,2022-04-19,1800,L,White,Summer,4.90,SUM_ACC,1
1106,SLR168,STR_Ska,2022-09-21,1224,L,Orange,Summer,4.70,SUM_FTW,1
1178,SLR035,STR_Jer,2021-07-05,570,S,Cyan,Winter,2.10,WIN_ACC,1
1507,SLR343,STR_Mis,2022-03-27,2340,M,Orange,Winter,3.50,WIN_CLT,1
1128,SLR097,STR_Ore,2021-03-05,1230,M,Olive,Summer,4.80,SUM_CLT,1
1191,SLR148,STR_Lou,2023-12-20,3150,M,Charcoal,Winter,4.30,WIN_CLT,1
1369,SLR181,STR_Mai,2021-09-25,656,M,White,Fall,3.20,FALL_ACC,1
1651,SLR146,STR_Flo,2021-04-15,2184,M,Teal,Summer,3.10,SUM_OTW,1
1080,SLR202,STR_Geo,2023-10-20,2600,M,Yellow,Fall,2.80,FALL_OTW,1
1131,SLR007,STR_Mex,2022-11-03,124,S,White,Summer,2.90,SUM_CLT,1
1260,SLR265,STR_Ham,2023-06-26,1326,M,Beige,Winter,3.70,WIN_CLT,1
1390,SLR397,STR_Uta,2021-07-23,1470,L,Beige,Fall,3.30,FALL_CLT,1
1443,SLR260,STR_Mex,2021-01-20,1290,M,Maroon,Winter,2.80,WIN_CLT,1
1286,SLR284,STR_Cal,2021-12-01,1664,M,Teal,Winter,4.50,WIN_CLT,1
1372,SLR013,STR_Vir,2022-11-07,920,M,Lavender,Fall,2.60,FALL_CLT,1
1051,SLR100,STR_Haw,2022-09-08,2210,L,Maroon,Spring,3.70,SPR_CLT,1
1555,SLR103,STR_Con,2022-08-28,2106,S,Orange,Fall,4.40,FALL_ACC,1
1130,SLR260,STR_Mex,2023-06-24,1534,M,Cyan,Winter,4.30,WIN_CLT,1
1360,SLR245,STR_Cal,2021-11-02,2370,M,Silver,Winter,3.50,WIN_CLT,1
1054,SLR099,STR_Sip,2023-12-17,495,M,Teal,Spring,3.80,SPR_CLT,1
1316,SLR128,STR_Ver,2022-11-06,705,L,Blue,Summer,3.50,SUM_CLT,1
1006,SLR181,STR_Mai,2021-08-08,520,S,Blue,Summer,4.60,SUM_ACC,1
1104,SLR045,STR_Ill,2022-07-01,1872,M,Olive,Spring,2.60,SPR_OTW,1
1552,SLR032,STR_Ari,2023-07-30,1053,M,Purple,Summer,4.40,SUM_FTW,1
1101,SLR292,STR_Nev,2021-02-22,852,M,Charcoal,Winter,3.10,WIN_CLT,1
1642,SLR285,STR_Uta,2023-05-18,1829,S,Olive,Winter,4.40,WIN_FTW,1
1398,SLR326,STR_Pen,2022-11-06,2500,L,Violet,Spring,4.70,SPR_CLT,1
1197,SLR265,STR_Ham,2023-07-24,1107,L,Red,Fall,3.90,FALL_FTW,1
1544,SLR071,STR_Iow,2022-04-29,1180,M,Beige,Fall,2.70,FALL_CLT,1
1537,SLR220,STR_Flo,2023-10-22,2262,M,Green,Winter,3.70,WIN_ACC,1
1009,SLR373,STR_Iow,2021-06-22,1768,M,Violet,Spring,2.60,SPR_CLT,1
1010,SLR313,STR_Nev,2022-09-26,1080,M,Teal,Winter,3.90,WIN_CLT,1
1650,SLR379,STR_Wes,2021-01-06,3550,XL,Yellow,Fall,4.90,FALL_CLT,1
1627,SLR074,STR_Mis,2022-01-09,2176,L,Yellow,Fall,4.10,FALL_FTW,1
1552,SLR263,STR_Jer,2021-08-20,1900,S,Olive,Fall,2.10,FALL_ACC,1
1443,SLR282,STR_Ham,2021-08-18,1050,XL,Magenta,Fall,4.10,FALL_ACC,1
1405,SLR182,STR_Col,2022-07-01,3600,L,Black,Spring,3.80,SPR_CLT,1
1379,SLR280,STR_Nev,2022-04-05,336,M,Olive,Spring,3.10,SPR_ACC,1
1483,SLR361,STR_Dak,2023-09-16,650,XL,Magenta,Summer,3.60,SUM_ACC,1
1501,SLR081,STR_Kan,2023-06-04,2516,M,Olive,Winter,2.10,WIN_FTW,1
1105,SLR218,STR_Iow,2021-10-24,1350,M,Teal,Summer,2.10,SUM_CLT,1
1397,SLR241,STR_Tex,2021-03-29,1920,M,White,Spring,2.60,SPR_CLT,1
1194,SLR402,STR_Mas,2022-06-24,2176,M,Charcoal,Fall,3.40,FALL_FTW,1
1469,SLR061,STR_Ind,2023-06-04,1320,L,Yellow,Winter,3.10,WIN_CLT,1
1618,SLR099,STR_Sip,2023-02-26,2728,L,Charcoal,Summer,2.10,SUM_FTW,1
1151,SLR229,STR_Del,2022-02-13,704,XL,Gray,Summer,3.70,SUM_ACC,1
1557,SLR177,STR_Mai,2022-02-13,144,M,Turquoise,Spring,3.50,SPR_CLT,1
1410,SLR268,STR_Nor,2023-06-08,1000,XL,Cyan,Spring,2.80,SPR_CLT,1
1536,SLR300,STR_Lin,2023-06-16,780,M,Charcoal,Spring,4.50,SPR_ACC,1
1570,SLR173,STR_Ten,2021-09-11,240,M,Silver,Summer,3.30,SUM_ACC,1
1582,SLR172,STR_Mis,2023-02-10,544,M,Olive,Winter,3.40,WIN_ACC,1
1311,SLR393,STR_Mex,2021-09-10,2822,S,Pink,Winter,3.20,WIN_FTW,1
1433,SLR027,STR_Wes,2022-12-25,2210,L,Orange,Summer,3.70,SUM_CLT,1
1650,SLR219,STR_Sou,2022-06-27,1404,L,White,Summer,4.60,SUM_OTW,1
1007,SLR247,STR_Okl,2022-12-13,1950,S,Purple,Spring,4.10,SPR_ACC,1
1391,SLR112,STR_Lin,2023-01-31,736,M,Olive,Summer,4.40,SUM_ACC,1
1190,SLR380,STR_Yor,2022-06-17,1581,S,Gray,Fall,4.90,FALL_FTW,1
1452,SLR359,STR_Mex,2021-06-24,512,M,Silver,Spring,4.10,SPR_ACC,1
1182,SLR054,STR_Kan,2023-03-29,1550,L,Orange,Winter,4.90,WIN_CLT,1
1053,SLR334,STR_Dak,2021-10-29,580,S,Magenta,Fall,4.70,FALL_CLT,1
1460,SLR332,STR_Was,2022-12-22,1380,XL,Beige,Fall,2.10,FALL_ACC,1
1305,SLR305,STR_Mex,2023-02-28,625,L,Lavender,Winter,3.40,WIN_ACC,1
1432,SLR328,STR_Mar,2022-10-10,3800,M,Peach,Winter,3.20,WIN_CLT,1
1452,SLR246,STR_Ind,2022-07-18,1771,S,Magenta,Fall,2.90,FALL_ACC,1
1060,SLR326,STR_Pen,2021-03-18,858,M,Beige,Fall,4.50,FALL_CLT,1
1075,SLR210,STR_Neb,2023-01-02,1395,S,Yellow,Fall,2.70,FALL_CLT,1
1599,SLR171,STR_Vir,2023-07-28,975,L,Brown,Spring,3.40,SPR_ACC,1
1496,SLR242,STR_Rho,2022-04-12,4836,L,Silver,Summer,4.60,SUM_OTW,1
1009,SLR045,STR_Ill,2021-12-03,1640,M,Orange,Summer,2.70,SUM_ACC,1
1274,SLR181,STR_Mai,2022-02-11,1470,L,Purple,Spring,4.20,SPR_FTW,1
1366,SLR027,STR_Wes,2021-08-29,568,M,Indigo,Winter,3.20,WIN_ACC,1
1417,SLR048,STR_Ind,2022-04-23,2236,L,Gray,Spring,4.80,SPR_CLT,1
1069,SLR309,STR_Sou,2022-01-09,1640,XL,Black,Spring,3.30,SPR_CLT,1
1432,SLR058,STR_Ala,2021-11-16,2015,L,Maroon,Fall,4.20,FALL_FTW,1
1507,SLR224,STR_Pen,2023-04-03,464,M,Beige,Spring,4.80,SPR_ACC,1
1095,SLR256,STR_Neb,2022-06-20,2210,L,Brown,Winter,4.90,WIN_FTW,1
1211,SLR093,STR_Lou,2022-05-10,2200,S,Black,Fall,3.90,FALL_CLT,1
1637,SLR398,STR_Pen,2023-09-12,276,M,Indigo,Fall,2.10,FALL_ACC,1
1655,SLR190,STR_Wyo,2022-02-25,2345,S,Silver,Winter,4.60,WIN_FTW,1
1385,SLR074,STR_Mis,2021-04-16,560,L,Blue,Fall,3.50,FALL_ACC,1
1161,SLR005,STR_Ver,2021-09-19,2310,M,Green,Winter,4.80,WIN_FTW,1
1567,SLR089,STR_Rho,2023-01-01,1820,L,Orange,Fall,4.80,FALL_CLT,1
1484,SLR282,STR_Ham,2021-11-16,1560,L,Cyan,Fall,2.10,FALL_ACC,1
1614,SLR164,STR_Min,2021-05-02,1530,M,Orange,Winter,4.50,WIN_FTW,1
1052,SLR275,STR_Neb,2021-09-18,1860,M,Indigo,Spring,4.80,SPR_CLT,1
1210,SLR312,STR_Iow,2022-03-15,3700,S,Silver,Summer,3.80,SUM_CLT,1
1374,SLR222,STR_Wes,2022-01-12,440,M,Peach,Spring,4.60,SPR_ACC,1
1621,SLR349,STR_Okl,2022-01-06,2280,XL,Teal,Spring,3.10,SPR_CLT,1
1095,SLR299,STR_Pen,2021-05-24,2244,L,White,Spring,3.40,SPR_FTW,1
1172,SLR172,STR_Mis,2023-12-02,765,M,Brown,Winter,3.30,WIN_CLT,1
1400,SLR394,STR_Nor,2023-11-11,676,L,Lavender,Spring,4.80,SPR_CLT,1
1655,SLR111,STR_Uta,2022-04-30,1450,M,Indigo,Summer,2.80,SUM_CLT,1
1210,SLR111,STR_Uta,2021-10-19,3552,M,Yellow,Summer,3.10,SUM_OTW,1
1198,SLR086,STR_Nor,2021-01-10,2475,S,White,Summer,4.60,SUM_ACC,1
1525,SLR015,STR_Mas,2022-12-03,1760,L,Violet,Winter,2.60,WIN_ACC,1
1472,SLR204,STR_Nev,2021-01-16,1612,M,Lavender,Winter,2.60,WIN_OTW,1
1408,SLR389,STR_Mar,2022-02-16,330,L,Olive,Spring,3.80,SPR_ACC,1
1109,SLR121,STR_Was,2022-08-21,2187,L,Beige,Fall,4.50,FALL_FTW,1
1126,SLR354,STR_Cal,2023-06-05,1898,L,Purple,Spring,2.10,SPR_CLT,1
1391,SLR078,STR_Ind,2023-08-15,1365,S,Teal,Winter,3.50,WIN_CLT,1
1178,SLR211,STR_Del,2021-11-13,216,S,Peach,Spring,3.80,SPR_CLT,1
1218,SLR152,STR_Ohi,2023-09-22,600,M,Violet,Winter,3.50,WIN_CLT,1
1034,SLR078,STR_Ind,2021-02-13,2655,M,Purple,Fall,3.10,FALL_CLT,1
1002,SLR083,STR_Mic,2023-07-03,416,L,Teal,Spring,2.10,SPR_ACC,1
1652,SLR136,STR_Mai,2021-11-05,598,M,Gold,Winter,4.30,WIN_CLT,1
1647,SLR026,STR_Ark,2023-08-23,4350,S,Teal,Winter,3.30,WIN_CLT,1
1645,SLR268,STR_Nor,2023-12-16,3195,M,Violet,Winter,4.70,WIN_CLT,1
1251,SLR255,STR_Kan,2022-04-23,1820,L,Black,Winter,4.50,WIN_ACC,1
1604,SLR086,STR_Nor,2022-06-10,3328,XL,Gold,Winter,2.90,WIN_OTW,1
1385,SLR296,STR_Mai,2023-03-02,2538,M,Gold,Winter,4.10,WIN_FTW,1
1318,SLR149,STR_Lou,2023-04-15,600,M,Brown,Summer,3.50,SUM_CLT,1
1332,SLR126,STR_Mar,2021-12-06,1976,L,Cyan,Winter,3.40,WIN_ACC,1
1324,SLR363,STR_Vir,2021-07-09,1290,S,Indigo,Fall,3.30,FALL_CLT,1
1010,SLR001,STR_Jer,2023-12-05,1104,M,Orange,Fall,3.20,FALL_CLT,1
1229,SLR182,STR_Col,2023-11-15,1612,L,Pink,Spring,3.10,SPR_FTW,1
1138,SLR040,STR_Del,2021-10-27,1456,XL,Olive,Winter,3.60,WIN_OTW,1
1609,SLR367,STR_Nev,2021-02-08,2070,L,Cyan,Summer,4.60,SUM_CLT,1
1292,SLR225,STR_Min,2021-01-19,1250,M,Peach,Summer,2.60,SUM_ACC,1
1638,SLR356,STR_Rho,2022-06-15,138,M,Turquoise,Winter,4.30,WIN_ACC,1
1129,SLR258,STR_Mon,2022-02-07,2400,M,Turquoise,Summer,3.40,SUM_OTW,1
1233,SLR061,STR_Ind,2021-02-07,1335,XL,Maroon,Winter,3.50,WIN_CLT,1
1577,SLR411,STR_Uta,2021-05-01,2430,M,Maroon,Winter,4.20,WIN_CLT,1
1187,SLR017,STR_Kan,2023-02-26,1587,M,Olive,Fall,3.50,FALL_ACC,1
1651,SLR036,STR_Ind,2023-02-21,1541,M,Magenta,Summer,3.60,SUM_ACC,1
1373,SLR202,STR_Geo,2021-02-14,500,M,Red,Summer,4.30,SUM_CLT,1
1352,SLR277,STR_Iow,2022-08-25,1015,M,Olive,Fall,4.90,FALL_FTW,1
1172,SLR064,STR_Rho,2023-04-25,1110,M,Silver,Summer,4.10,SUM_CLT,1
1332,SLR089,STR_Rho,2022-06-20,1230,S,Turquoise,Spring,3.60,SPR_CLT,1
1212,SLR243,STR_Jer,2022-02-20,184,M,Yellow,Summer,3.40,SUM_ACC,1
1045,SLR081,STR_Kan,2021-08-01,1125,L,Peach,Summer,2.90,SUM_ACC,1
1049,SLR344,STR_Lou,2021-07-07,735,L,Beige,Summer,2.70,SUM_FTW,1
1078,SLR054,STR_Kan,2021-12-12,775,M,Pink,Summer,4.30,SUM_ACC,1
1381,SLR074,STR_Mis,2023-06-28,2025,M,Violet,Summer,3.30,SUM_CLT,1
1631,SLR215,STR_Sou,2021-06-28,1400,XL,Peach,Winter,2.80,WIN_ACC,1
1544,SLR325,STR_Ari,2023-09-25,4656,S,Gold,Summer,3.20,SUM_OTW,1
1438,SLR280,STR_Nev,2021-03-01,2000,XL,Gold,Fall,3.60,FALL_CLT,1
1420,SLR070,STR_Ver,2021-10-26,1920,S,Indigo,Fall,3.10,FALL_CLT,1
1191,SLR332,STR_Was,2022-07-05,792,M,Blue,Spring,4.90,SPR_ACC,1
1329,SLR110,STR_Ind,2023-08-18,1365,L,Black,Winter,3.10,WIN_CLT,1
1145,SLR175,STR_Ore,2021-04-10,780,L,Black,Winter,3.80,WIN_ACC,1
1070,SLR187,STR_Tex,2023-08-21,2015,L,Teal,Summer,3.70,SUM_FTW,1
1315,SLR329,STR_Lou,2021-02-25,3255,M,Yellow,Winter,3.90,WIN_FTW,1
1076,SLR342,STR_Wis,2023-06-26,3888,M,White,Fall,3.30,FALL_OTW,1
1074,SLR163,STR_Ala,2023-08-31,2025,S,Orange,Summer,2.70,SUM_ACC,1
1518,SLR110,STR_Ind,2021-05-24,1196,M,Silver,Winter,4.70,WIN_ACC,1
1345,SLR217,STR_Nor,2021-05-26,1056,M,Pink,Summer,2.80,SUM_CLT,1
1260,SLR261,STR_Ida,2022-12-29,1200,L,Turquoise,Winter,4.60,WIN_CLT,1
1135,SLR136,STR_Mai,2021-09-11,1020,S,Orange,Spring,4.50,SPR_ACC,1
1084,SLR334,STR_Dak,2022-05-16,760,S,Peach,Fall,4.10,FALL_ACC,1
1494,SLR117,STR_Wes,2022-02-04,690,L,Pink,Fall,4.10,FALL_CLT,1
1125,SLR249,STR_Rho,2022-05-17,1575,L,Teal,Summer,4.60,SUM_CLT,1
1007,SLR082,STR_Dak,2023-09-06,1152,XL,White,Winter,4.90,WIN_ACC,1
1353,SLR212,STR_Ham,2022-03-15,1950,L,Gray,Winter,3.90,WIN_CLT,1
1014,SLR059,STR_Min,2021-01-02,2184,L,Olive,Spring,3.90,SPR_OTW,1
1444,SLR129,STR_Ill,2022-08-11,1976,XL,Maroon,Summer,2.60,SUM_CLT,1
1597,SLR174,STR_Mex,2021-04-30,2244,L,Magenta,Summer,2.70,SUM_FTW,1
1034,SLR259,STR_Pen,2021-05-19,1440,M,Magenta,Spring,3.50,SPR_ACC,1
1623,SLR194,STR_Sip,2021-02-20,1456,M,Green,Summer,3.70,SUM_CLT,1
1648,SLR382,STR_Ark,2022-11-28,1075,XL,Turquoise,Winter,3.20,WIN_ACC,1
1244,SLR136,STR_Mai,2022-01-17,1680,L,Yellow,Winter,3.30,WIN_ACC,1
1031,SLR072,STR_Flo,2023-09-25,2640,M,Gray,Summer,4.80,SUM_CLT,1
1434,SLR092,STR_Ham,2021-03-01,2288,L,Peach,Fall,3.20,FALL_ACC,1
1119,SLR271,STR_Min,2021-01-08,252,M,Yellow,Winter,2.50,WIN_ACC,1
1526,SLR050,STR_Ken,2022-11-25,2190,M,White,Fall,3.90,FALL_CLT,1
1240,SLR025,STR_Dak,2023-10-16,1898,L,Lavender,Summer,4.70,SUM_ACC,1
1184,SLR041,STR_Iow,2021-12-24,1364,S,Blue,Spring,2.60,SPR_FTW,1
1426,SLR127,STR_Ham,2023-02-08,1701,M,Charcoal,Fall,2.80,FALL_FTW,1
1203,SLR311,STR_Wis,2021-11-15,3264,L,Red,Winter,4.40,WIN_OTW,1
1071,SLR043,STR_Ten,2023-07-21,754,L,Olive,Spring,4.60,SPR_CLT,1
1243,SLR011,STR_Pen,2021-03-29,340,M,Green,Summer,3.20,SUM_CLT,1
1613,SLR041,STR_Iow,2022-12-21,1428,M,Silver,Winter,4.20,WIN_FTW,1
1351,SLR003,STR_Ohi,2023-06-08,3588,M,Silver,Summer,3.70,SUM_OTW,1
1336,SLR041,STR_Iow,2021-04-30,930,M,Black,Fall,3.90,FALL_CLT,1
1188,SLR320,STR_Nev,2022-07-18,960,XL,Red,Summer,4.70,SUM_ACC,1
1428,SLR273,STR_Rho,2023-09-12,2380,M,Indigo,Winter,4.50,WIN_FTW,1
1243,SLR045,STR_Ill,2022-06-16,720,XL,Cyan,Fall,3.30,FALL_ACC,1
1503,SLR196,STR_Ida,2023-10-27,1575,S,Maroon,Fall,3.30,FALL_CLT,1
1350,SLR408,STR_Mar,2023-02-21,1326,S,Silver,Winter,4.60,WIN_FTW,1
1421,SLR107,STR_Okl,2021-02-16,2730,M,Lavender,Spring,3.60,SPR_FTW,1
1210,SLR128,STR_Ver,2022-07-17,3069,L,Silver,Winter,4.80,WIN_FTW,1
1266,SLR043,STR_Ten,2021-02-03,620,L,Purple,Fall,4.80,FALL_CLT,1
1606,SLR107,STR_Okl,2022-12-09,1575,M,Cyan,Spring,2.90,SPR_FTW,1
1480,SLR234,STR_Ari,2022-07-23,1350,S,Cyan,Fall,2.80,FALL_CLT,1
1017,SLR372,STR_Wyo,2022-09-14,744,M,Lavender,Summer,3.20,SUM_FTW,1
1577,SLR318,STR_Was,2021-09-13,682,M,Maroon,Winter,3.90,WIN_FTW,1
1397,SLR191,STR_Ver,2022-02-24,1260,L,Gray,Spring,4.30,SPR_CLT,1
1379,SLR040,STR_Del,2021-01-26,640,M,Olive,Fall,2.70,FALL_ACC,1
1263,SLR110,STR_Ind,2021-06-05,300,M,Magenta,Spring,4.10,SPR_CLT,1
1152,SLR175,STR_Ore,2021-02-15,500,S,Yellow,Winter,3.70,WIN_ACC,1
1522,SLR028,STR_Jer,2023-02-11,1600,L,Cyan,Summer,3.90,SUM_CLT,1
1514,SLR052,STR_Ska,2021-10-17,1305,M,Teal,Fall,3.90,FALL_CLT,1
1489,SLR309,STR_Sou,2021-12-12,690,L,Yellow,Fall,3.10,FALL_CLT,1
1263,SLR309,STR_Sou,2022-01-31,392,L,Peach,Winter,3.30,WIN_ACC,1
1222,SLR207,STR_Geo,2022-09-23,1040,M,Peach,Fall,3.60,FALL_ACC,1
1095,SLR150,STR_Pen,2022-04-28,744,S,Olive,Winter,4.30,WIN_CLT,1
1073,SLR101,STR_Ken,2021-12-19,1742,L,Charcoal,Spring,4.50,SPR_ACC,1
1309,SLR386,STR_Ida,2022-01-12,1230,L,Indigo,Fall,2.80,FALL_CLT,1
1047,SLR220,STR_Flo,2022-02-09,1715,L,Silver,Fall,2.70,FALL_FTW,1
1163,SLR373,STR_Iow,2023-06-08,2000,M,Beige,Fall,2.90,FALL_CLT,1
1154,SLR291,STR_Okl,2022-09-14,324,L,Blue,Summer,4.40,SUM_ACC,1
1277,SLR138,STR_Con,2021-04-24,1932,M,White,Spring,3.90,SPR_ACC,1
1227,SLR381,STR_Wis,2022-12-10,615,L,Gold,Winter,3.50,WIN_CLT,1
1495,SLR386,STR_Ida,2021-07-01,704,M,Blue,Spring,2.50,SPR_ACC,1
1187,SLR363,STR_Vir,2021-02-02,1080,M,Orange,Spring,4.90,SPR_FTW,1
1174,SLR262,STR_Jer,2021-07-28,585,M,Gold,Summer,4.80,SUM_CLT,1
1605,SLR187,STR_Tex,2021-08-23,1924,M,Cyan,Spring,3.20,SPR_OTW,1
1461,SLR245,STR_Cal,2022-11-03,2340,S,Red,Winter,4.90,WIN_CLT,1
1508,SLR023,STR_Wis,2023-01-18,460,L,Yellow,Winter,4.30,WIN_CLT,1
1151,SLR294,STR_Ore,2021-07-28,2992,S,Beige,Winter,3.20,WIN_FTW,1
1610,SLR399,STR_Ark,2023-10-21,1260,M,Orange,Fall,3.70,FALL_CLT,1
1558,SLR319,STR_Ind,2023-05-01,1924,XL,Magenta,Winter,3.20,WIN_OTW,1
1017,SLR261,STR_Ida,2022-10-04,1377,L,Purple,Fall,3.40,FALL_FTW,1
1380,SLR237,STR_Ari,2023-10-05,3420,L,Black,Winter,4.10,WIN_CLT,1
1343,SLR361,STR_Dak,2022-08-29,1620,L,Pink,Spring,4.50,SPR_FTW,1
1382,SLR113,STR_Mis,2022-03-27,576,L,Pink,Fall,4.50,FALL_ACC,1
1467,SLR021,STR_Ill,2022-11-18,900,L,Maroon,Spring,3.20,SPR_CLT,1
1638,SLR026,STR_Ark,2021-01-07,4032,S,Maroon,Fall,4.40,FALL_OTW,1
1227,SLR067,STR_Mar,2022-10-11,980,S,Turquoise,Summer,2.10,SUM_CLT,1
1117,SLR224,STR_Pen,2022-08-11,88,XL,Green,Spring,3.20,SPR_CLT,1
1040,SLR188,STR_Sou,2022-04-30,2496,M,Violet,Winter,3.10,WIN_OTW,1
1513,SLR330,STR_Lin,2021-07-22,925,M,Lavender,Spring,3.10,SPR_CLT,1
1636,SLR335,STR_Dak,2023-09-07,1296,L,Gray,Fall,2.80,FALL_OTW,1
1221,SLR201,STR_Mai,2023-06-03,2765,XL,Teal,Spring,4.60,SPR_FTW,1
1377,SLR208,STR_Cal,2022-06-25,1176,S,Red,Spring,4.30,SPR_CLT,1
1424,SLR256,STR_Neb,2023-04-07,1728,S,Yellow,Summer,3.30,SUM_FTW,1
1655,SLR140,STR_Flo,2023-09-21,1664,L,Magenta,Summer,3.50,SUM_OTW,1
1430,SLR097,STR_Ore,2023-05-23,2220,M,Brown,Winter,3.40,WIN_CLT,1
1147,SLR218,STR_Iow,2023-02-13,2400,M,Blue,Winter,2.80,WIN_OTW,1
1386,SLR039,STR_Geo,2021-02-11,1280,M,Black,Winter,4.60,WIN_ACC,1
1423,SLR337,STR_Kan,2023-08-02,580,S,Olive,Fall,3.60,FALL_ACC,1
1272,SLR208,STR_Cal,2023-10-08,372,M,Olive,Summer,3.30,SUM_ACC,1
1234,SLR098,STR_Mai,2023-05-01,4056,XL,Green,Fall,3.10,FALL_OTW,1
1338,SLR057,STR_Mar,2021-09-05,1880,M,Peach,Fall,3.50,FALL_CLT,1
1122,SLR361,STR_Dak,2023-03-13,1357,M,White,Winter,3.20,WIN_ACC,1
1279,SLR099,STR_Sip,2022-09-11,1598,M,Red,Summer,2.10,SUM_FTW,1
1521,SLR108,STR_Ham,2021-07-27,456,M,White,Fall,4.80,FALL_ACC,1
1323,SLR263,STR_Jer,2022-10-24,4680,L,Indigo,Winter,4.10,WIN_OTW,1
1563,SLR305,STR_Mex,2023-06-09,900,M,White,Spring,2.90,SPR_CLT,1
1559,SLR180,STR_Ska,2021-10-24,2618,L,Teal,Fall,3.20,FALL_FTW,1
1589,SLR286,STR_Sip,2022-04-29,656,M,Indigo,Fall,2.90,FALL_ACC,1
1122,SLR351,STR_Vir,2022-07-26,1200,L,Red,Fall,3.30,FALL_ACC,1
1271,SLR235,STR_Mas,2022-05-16,3120,M,Blue,Fall,2.60,FALL_OTW,1
1630,SLR303,STR_Ill,2021-08-27,3100,M,Blue,Summer,3.50,SUM_CLT,1
1454,SLR396,STR_Flo,2023-09-29,3069,M,Black,Fall,4.40,FALL_FTW,1
1085,SLR396,STR_Flo,2021-06-30,1740,M,Olive,Winter,3.40,WIN_CLT,1
1553,SLR047,STR_Mar,2023-12-01,860,L,Lavender,Fall,4.20,FALL_ACC,1
1266,SLR055,STR_Iow,2023-04-27,3162,M,Indigo,Spring,3.60,SPR_FTW,1
1315,SLR155,STR_Sou,2023-04-19,1000,S,Red,Winter,2.10,WIN_CLT,1
